x_ft,y_ft,Kxx,Kxy,Kyy
9.919301143990964629e+05,2.285542062447835924e+05,1.584773969779082817e-02,-8.811095860618664566e-03,4.898831741654221736e-03
9.912258146943757311e+05,2.292261025914102793e+05,7.188476753931362720e-03,4.464564136539173056e-03,3.780501397066513697e-03
9.913690438444879837e+05,2.297639260029223806e+05,2.863575394224004101e-06,4.347194813617264624e-05,6.599477976259816771e-04
9.916224483302281005e+05,2.296812062536691083e+05,2.117680122107831210e-04,1.010497236539038504e-04,5.548647129210268654e-04
9.916703850445316639e+05,2.300050865653062647e+05,8.748601003003141519e-04,5.965999066786239558e-04,1.234951054519509974e-03
9.916559552753694588e+05,2.290289072321464482e+05,2.928609214798491697e-04,6.585180441805137932e-05,3.327340035190704546e-04
9.917876476212238194e+05,2.292529704175671213e+05,2.061719910631686266e-04,1.398111460067320887e-04,4.004622399884960105e-04
9.918465987066188827e+05,2.294880264203159895e+05,8.393862600197240847e-04,1.949508816007481011e-04,1.252197488854240107e-03
9.922812071708533913e+05,2.202972829555858334e+05,2.000603322042725869e-04,2.059351476303954295e-04,2.119824782968497624e-04
9.927085629796751309e+05,2.204213338632323721e+05,6.765208801216054859e-04,6.987167857082925322e-04,7.216409145313776655e-04
9.925166698549102293e+05,2.208951925384258211e+05,2.658430368961242889e-03,-2.795320307708764945e-04,2.939259088340237674e-05
9.928715863491047639e+05,2.210852883804341836e+05,7.868639161643916973e-04,-6.023568804918112609e-04,1.049828250183985770e-03
9.930016997284917161e+05,2.215108504740807402e+05,2.965197408748028625e-03,3.355145010716776340e-03,3.796373897308453257e-03
9.933179121946711093e+05,2.228697386806883733e+05,1.379751777754401542e-04,-5.742360160993410670e-05,2.389900904656320428e-05
9.921337210614848882e+05,2.235289797100620926e+05,1.116239049247817403e-03,1.179963445725498277e-04,5.264150878800927637e-04
9.922797344443362672e+05,2.234307978377901600e+05,3.731021444770137724e-02,4.169245445603013064e-03,3.909870802721078509e-02
9.927819097953339806e+05,2.238012818473254738e+05,1.674936078488902848e-04,2.858710714045702324e-04,4.879127658395490176e-04
9.918198463984470582e+05,2.242234649316279974e+05,3.998585181960619670e-04,2.653487690868420578e-04,7.980561636510458438e-04
9.921873864943106892e+05,2.244479811725440377e+05,2.708718050877193667e-04,3.737470451817062611e-04,7.372792636460891993e-04
9.923442613820658298e+05,2.246720377291890036e+05,3.323770025189118024e-04,4.470377936427451736e-04,9.014636494442520914e-04
9.924115980662534712e+05,2.249401670560327184e+05,3.863199195506853648e-04,4.271030514378846795e-04,9.020680255149098568e-04
9.928105724639935652e+05,2.244235933621355798e+05,6.429808331197580264e-06,2.951757855195771379e-05,1.975961458838548790e-04
9.925336731986444211e+05,2.251616457553028304e+05,2.762024372016046950e-04,7.117316917625722257e-05,3.894028800826216980e-04
9.926697629264441784e+05,2.253858588075169537e+05,1.776797715028495496e-03,-3.872716055654616121e-04,2.046477405994961279e-03
9.928695112190400250e+05,2.256665765681939665e+05,4.632097126928272964e-04,7.747788205844116736e-04,1.469981127726398664e-03
9.920566519408526365e+05,2.260891333474770654e+05,2.000961266060866204e-04,3.462458520845318146e-05,2.536365201008252096e-04
9.921290633678706363e+05,2.263400418253719399e+05,1.078595950337129340e-04,8.519328761267988374e-05,2.111349930976626731e-04
9.922960709781643236e+05,2.265326072353267518e+05,2.644494328554154532e-04,-4.201925864727825604e-05,3.184314573114132804e-04
9.924972328614327125e+05,2.267328224041253852e+05,2.746961965716874761e-04,-4.310586734663675448e-05,2.514476456328498832e-04
9.925971921588062542e+05,2.269178045465084724e+05,1.839295517909129768e-03,2.733744688680176351e-05,1.162178842577983335e-03
9.920667893958989298e+05,2.278322777428829286e+05,3.755658490774325519e-03,-1.615322787469990022e-03,1.418751785307215520e-03
9.926830502311083255e+05,2.272688203564147407e+05,8.091662720979164074e-04,2.459346055152545078e-05,5.213094679779625533e-04
9.929011333218009677e+05,2.273725901669810410e+05,6.000850144150141974e-04,-6.989398020025847427e-05,6.975609771320460213e-04
9.930057567322744289e+05,2.276843543305082712e+05,6.654527917061486353e-04,-8.763272917172186733e-05,6.015600142077728776e-04
9.920629404083848931e+05,2.287919024080712697e+05,3.040456935216335338e-02,-1.740520567753984019e-02,9.963672932466980173e-03
9.922225967846520944e+05,2.280918474842259893e+05,3.631532259070836864e-04,5.094454858276191000e-04,1.001220802816953255e-03
9.924036552951384801e+05,2.283295750005248119e+05,2.387353010391445778e-04,1.786264609803187031e-04,4.331478764233052318e-04
9.924998624870716594e+05,2.285353195355314529e+05,2.234203369498993503e-04,1.633127506850833878e-05,2.146528876663086124e-04
9.926289339795738924e+05,2.287946970844133175e+05,2.939279262697425815e-04,-6.282484529178557599e-06,2.830831795517777969e-04
9.920492877216490451e+05,2.297385181914431159e+05,3.139352989436013141e-04,1.329318278778340542e-04,6.418824689932022161e-04
9.921974620792153291e+05,2.290331178418368509e+05,1.469842365671583488e-02,-8.038497882709248060e-03,4.396216201102409564e-03
9.921418137554452987e+05,2.299104836441512161e+05,7.306812544112656609e-04,5.353578924461963474e-04,1.518901953918338436e-03
9.923275440058739623e+05,2.292691830864885997e+05,1.646068620552786771e-02,-8.950867516858510356e-03,4.867235077809052742e-03
9.924560762416892685e+05,2.295026820041668834e+05,1.520092637311189730e-02,-8.534622747885483099e-03,4.791799108873177199e-03
9.925789932486204198e+05,2.297240217693896848e+05,1.643662265456179855e-02,-8.762897816632276085e-03,4.671785667807306329e-03
9.927400102082472295e+05,2.290348324777878297e+05,1.226527653442757791e-04,1.671445252126829261e-04,2.991212648865293347e-04
9.927071421953793615e+05,2.299529109087340767e+05,1.565603230089071193e-02,-8.482214737285817541e-03,4.595542821238010958e-03
9.928952309138107812e+05,2.292546217816086719e+05,1.617763347330277855e-04,9.940005763300095514e-05,5.588151436549778283e-04
9.929681101442708168e+05,2.294832761766593321e+05,1.977623988766404658e-04,1.185906300589774316e-04,4.337081331957340531e-04
9.928490098409358179e+05,2.207555972312409722e+05,1.557915799625400827e-04,2.199620688500185199e-04,5.215639450086624216e-04
9.931257109342562035e+05,2.202234263252566161e+05,1.916649851728629932e-04,2.171921607128978816e-04,4.690387337831214681e-04
9.932654395091225160e+05,2.204460479792518017e+05,1.504624512119057806e-04,1.896258020923834934e-04,3.707723123218341463e-04
9.934523411800174508e+05,2.206665089513446728e+05,6.685238857664298987e-04,-8.105760165484369637e-05,5.590726286127267351e-04
9.935628713063902687e+05,2.209219929444096633e+05,1.876900104404167742e-04,2.002879896312013161e-04,4.891064006215152396e-04
9.936820959692072356e+05,2.202201068639942387e+05,1.630747452482100173e-04,6.746833671721967044e-05,2.434388773545389096e-04
9.938172117535532452e+05,2.204631505140733789e+05,3.744055713873006104e-04,-6.543931752156670562e-05,2.921286874681729975e-04
9.939529108557747677e+05,2.207074087707639555e+05,1.606956942640108698e-04,6.496700096212362676e-05,2.394735120004345920e-04
9.932033836073633283e+05,2.217680122068035416e+05,2.547072904525463045e-04,2.911813318945206041e-04,3.328784499777137748e-04
9.933258910200122045e+05,2.219627927019610652e+05,6.430217174481817782e-05,2.191947105157676700e-04,7.471959315582996607e-04
9.937072672095592134e+05,2.211515408218475641e+05,3.048552006202320504e-04,3.822394614970051454e-04,8.138948712398021016e-04
9.938040367908941116e+05,2.213955008685342036e+05,2.229658412434198044e-04,2.618857614796537506e-04,4.839256717424293805e-04
9.938074449878581800e+05,2.217053520765800786e+05,2.520268839138005272e-04,1.152903707756279761e-04,5.579986999976534624e-04
9.932315377632960444e+05,2.222405414435890561e+05,2.383823889092900555e-05,1.185358962476633810e-04,5.894210039393244730e-04
9.935647266915980726e+05,2.227804336788834771e+05,1.662398953663810075e-02,9.360749356662976736e-03,2.713485787395744642e-02
9.937225862156735966e+05,2.227628703917790554e+05,1.013078864684361432e-04,-2.873404099631240326e-05,8.149860201012118120e-06
9.929752646463649580e+05,2.258694516485166096e+05,3.258737494980771697e-04,4.277434249569481714e-04,8.567751264560995476e-04
9.933491164324161364e+05,2.256689125709235086e+05,9.552446285867105815e-07,1.343535706916725444e-05,1.889660660464391169e-04
9.933202889748597518e+05,2.250886234920910792e+05,3.663049401317192144e-02,6.897135083209885581e-03,7.077480603547027516e-02
9.931883150728866458e+05,2.260529179940130853e+05,2.478418301759669796e-04,3.236210396402114256e-04,6.718451622081072052e-04
9.932342546179792844e+05,2.263101384297684417e+05,3.392219386678169872e-04,3.255933569240183336e-04,9.253828338315749514e-04
9.933864184187944047e+05,2.265535102895284654e+05,3.247699964520841284e-04,2.995801744365217878e-04,5.924862877739319952e-04
9.934286549631189555e+05,2.262314896217636124e+05,6.839670602473988184e-04,1.257826031372594926e-03,2.313161579193973808e-03
9.934783331183104310e+05,2.268107314838703023e+05,2.427923871455105577e-04,4.002569514009102951e-04,7.295467785367364599e-04
9.938953312022873433e+05,2.266928287720422668e+05,1.665364638125923157e-04,1.189524229964885937e-04,8.496444930317803177e-05
9.930620996615907643e+05,2.279411403191923164e+05,1.725566518682385933e-04,2.464775407068578941e-05,1.812779074117829806e-04
9.936084642548242118e+05,2.270138051083060564e+05,4.347403543142942415e-04,5.330778060583449274e-04,1.058891410916486123e-03
9.937541362250437960e+05,2.272338638774827414e+05,3.648462846678149785e-04,5.870464686262063386e-04,1.123113859475641501e-03
9.938474439270735020e+05,2.274861398112219176e+05,2.358708433539360603e-04,3.893075990914440744e-04,7.347139413462775229e-04
9.931307487306364346e+05,2.281894470081820327e+05,3.003135683329864357e-04,-4.063756879550778855e-05,2.549386998478245128e-04
9.933098530433262931e+05,2.284205976481670223e+05,2.156371086325396997e-04,2.861796511210860225e-05,2.678757283003252053e-04
9.931393106638970785e+05,2.297617604574821016e+05,3.412907400015768411e-04,5.510300452738896597e-04,1.104585398062941926e-03
9.932026337004633388e+05,2.299190228704315086e+05,5.143134917555687406e-04,4.623663886870993498e-04,1.204266416308505958e-03
9.935011783139614854e+05,2.297217546662540699e+05,1.794489602132292608e-20,-8.972448010661463038e-21,4.486224005330731519e-21
9.937410561907709343e+05,2.290137847693136719e+05,4.300964301246872610e-04,2.322693167146045834e-04,5.612576190893309169e-04
9.940831782287053065e+05,2.209432878021106590e+05,2.010015969094562660e-04,5.307141007563433876e-05,2.683013622462828069e-04
9.942710427975853672e+05,2.202121922327728826e+05,2.916991326174596041e-02,-1.610127867151659939e-02,8.887622411885015214e-03
9.944026650329075055e+05,2.204516452363663120e+05,1.293019076710449390e-02,-7.213483331278532952e-03,4.024251668661614316e-03
9.945371472326254006e+05,2.206935752938533842e+05,1.305073287302159490e-02,-7.233533623557061344e-03,4.009277424664362162e-03
9.946641608840358676e+05,2.209230644957366458e+05,1.372476862466826854e-02,-7.595272838153834666e-03,4.203216175339477383e-03
9.948602575464494294e+05,2.202053958158741880e+05,1.967561648275448400e-04,1.985063772580237976e-04,4.408410703210609077e-04
9.949913534977438394e+05,2.204405916634011082e+05,1.604102633982384051e-04,1.351663366958901489e-04,3.306185561852251794e-04
9.940384584779118886e+05,2.218772722311482648e+05,1.712939033909249614e-04,2.570445098839702243e-04,4.889807373551582383e-04
9.942161693782879738e+05,2.211682299485004623e+05,1.403767900979035240e-04,7.701651244061268487e-05,2.389169401889005434e-04
9.943726382953671273e+05,2.213870731713472924e+05,1.417309632873301243e-04,8.544901796694779575e-05,2.497850551860437041e-04
9.944746716444699559e+05,2.216366458083697362e+05,1.182888939095713812e-04,8.834930841083715595e-05,2.313459628021472144e-04
9.945977989225621568e+05,2.218729275356910075e+05,1.791855758677195307e-04,5.138829667054810291e-05,2.468140727894601542e-04
9.947622359570893459e+05,2.210999336866116209e+05,1.314480064242221601e-02,-7.283000708887753596e-03,4.035215197899369617e-03
9.949223627842959249e+05,2.213904630169419397e+05,1.367890195892652525e-02,-7.470300928444733451e-03,4.079669269440516950e-03
9.941965957068685675e+05,2.220804093322526896e+05,2.155835898625647841e-04,1.443089553828136881e-04,3.006972321723662368e-04
9.944482062652114546e+05,2.223458285509439011e+05,7.822718102559304571e-04,3.428094650565328516e-04,2.975202422330883081e-03
9.944528193137116032e+05,2.225470478534485446e+05,1.505375063828868066e-04,1.263675785273189105e-04,5.921140993132813701e-04
9.945179818642415339e+05,2.228847326877363084e+05,2.476224248431801891e-04,3.675951956082424061e-04,7.518848239883239425e-04
9.947289830359937623e+05,2.221172635736152006e+05,2.159673435098199686e-04,1.618288375375483037e-05,2.337057533630664690e-04
9.948210271624256857e+05,2.223447501104697585e+05,2.895567471688423712e-04,1.613320050315148434e-04,4.516232749109521933e-04
9.940305974551871186e+05,2.239580341615135258e+05,3.994107221124755004e-04,4.183814282743563589e-04,4.382531810841012662e-04
9.945366557085723616e+05,2.240404306809956906e+05,3.192412303346233576e-02,6.813360836991372987e-03,9.100248099476293540e-03
9.946233597151723225e+05,2.231067289982325456e+05,3.156576319575309054e-04,4.005843717007635373e-04,7.818924972195460954e-04
9.947680301340630976e+05,2.233241694469118374e+05,2.350887986317080436e-04,2.370875887019610151e-04,4.599879056279894017e-04
9.949870074515275192e+05,2.235077617215164355e+05,3.604214993298477982e-04,7.053291582278750117e-05,6.221468737195556516e-04
9.948314264630615944e+05,2.240163927176834550e+05,2.693694992631059438e-04,2.082209839148476359e-05,1.609535536171429891e-06
9.943506089417762123e+05,2.245427101915390522e+05,7.053853882032214910e-05,-9.181736818532023649e-05,1.195152216287452736e-04
9.939217607563066995e+05,2.277543236230250623e+05,6.180767952007836484e-04,1.709810367788218042e-04,7.836956060828726344e-04
9.941474561797834467e+05,2.271290962391181674e+05,1.320884432023705350e-05,7.295964609399883526e-05,4.029958888989334772e-04
9.941606283694779268e+05,2.279474591750111431e+05,3.976646635969266963e-04,3.681910215641236140e-04,8.089953850744152413e-04
9.943193351655806182e+05,2.274139041067555372e+05,2.184508749721577291e-03,2.624564577406531679e-03,5.488347595147580714e-03
9.945984459022658411e+05,2.277010322532853752e+05,1.376251054858276986e-02,7.805466797126116470e-03,3.100826460338270557e-02
9.946526502123971004e+05,2.280745865622044948e+05,1.165649347298496024e-07,2.400713498581504945e-07,4.944390279656887006e-07
9.941327907158919843e+05,2.287891211087291886e+05,1.917595382203668040e-03,-9.552424816068708384e-04,6.548996481114625207e-04
9.945308220334595535e+05,2.286826756621166423e+05,1.601059321780466801e-03,7.526752810405353119e-04,1.493918644329427382e-03
9.946468143495437689e+05,2.288329167309770419e+05,1.226348592954227754e-03,1.288376244005132436e-03,2.190663732368210159e-03
9.950189345452087000e+05,2.284627483294514532e+05,9.012276703230212615e-04,3.560513966953732972e-04,1.976168524625371238e-04
9.942317863051672466e+05,2.291111126771901036e+05,8.001310566614410966e-05,3.644745783087178424e-05,2.574324783927487391e-04
9.941278300743403379e+05,2.297342592098623281e+05,7.562633108394615578e-04,1.374573324430565990e-03,2.498404718508405193e-03
9.943030685204154579e+05,2.300218127956798999e+05,7.682257189001776530e-04,9.816638809046442289e-05,1.082859709595981185e-03
9.943170811302670045e+05,2.292972802225065825e+05,4.906068928106175221e-04,7.203052409452434350e-04,1.753801875713494485e-03
9.945357022287327563e+05,2.295479330146654393e+05,2.408343115321505727e-04,3.483718998557228563e-04,6.272233139804481898e-04
9.947095315291911829e+05,2.297412334941645968e+05,3.360163523264739476e-04,1.329413021155724680e-04,5.133195593435678104e-04
9.947755464765896322e+05,2.291004981322111562e+05,2.130316617867976554e-03,3.387286015362473649e-03,6.222445198173048343e-03
