x_ft,y_ft,Kxx,Kxy,Kyy
1.002881742897662334e+06,2.306805409577483661e+05,2.062006728450898496e+00,3.717566809739345057e+00,6.702355911013698986e+00
1.002920172268889146e+06,2.307062643097676046e+05,2.209836919362139884e+00,3.984097027783844336e+00,7.182896162028892917e+00
1.002955730557404924e+06,2.307318938468721753e+05,1.620030809768522539e+00,2.920747429653247629e+00,5.265804512143630767e+00
1.002987825472302269e+06,2.307581505975096661e+05,2.142657020918735888e+00,3.863005940084138334e+00,6.964630711985675404e+00
1.003002022607739316e+06,2.307918450491444964e+05,2.494510238419069381e+00,4.497356838239139343e+00,8.108292449226365051e+00
1.003011181913679349e+06,2.308283194098015665e+05,1.536269488807780137e+00,2.769746567035867635e+00,4.993587454443856544e+00
1.003016102257863851e+06,2.308710070016576792e+05,2.844844958463415008e+00,5.129008216078967841e+00,9.247156054107259493e+00
1.002914928376046591e+06,2.300349027380398766e+05,3.933856077493346870e+00,-2.145976112157020665e+00,1.170717881854302478e+00
1.003003921792829875e+06,2.299680947835937550e+05,5.835955391055292374e+00,-3.248057495040087783e+00,1.807737856820455624e+00
1.003027182175588445e+06,2.299635767884113302e+05,4.115175926463517264e+00,-2.290331247921104207e+00,1.274700600707937337e+00
1.003053798312312691e+06,2.299584161904011853e+05,4.442011673835496666e+00,-2.472231371393955435e+00,1.375936940877640957e+00
1.003085490120935603e+06,2.299518360538733541e+05,4.828093844681329294e+00,-2.687132369263641074e+00,1.495555099501868046e+00
1.003116768431271776e+06,2.299391899195442675e+05,5.415664522602759767e+00,-3.014154696357189689e+00,1.677564866867063742e+00
1.003149852230898105e+06,2.299243941334554402e+05,8.366025689616710892e+00,-4.656180950322236889e+00,2.591436106778550297e+00
1.003180427843380719e+06,2.309182683753609017e+05,1.677060928800171524e+01,-9.775484150848392062e+00,5.698069089060963321e+00
1.003196185127180419e+06,2.299051342349848419e+05,8.271275087438862528e+00,-4.603477676092125215e+00,2.562120893241835784e+00
1.003194225697611808e+06,2.308777292072223499e+05,1.668584962453252984e+01,-9.726210285678435596e+00,5.669424611340409648e+00
1.003226495326012606e+06,2.308178222647377988e+05,1.678072311762504754e+01,-9.781530129706542454e+00,5.701681090124804285e+00
1.003271106791478698e+06,2.307825054211904062e+05,1.406440873574963568e+01,-8.198215905057928410e+00,4.778782051146396981e+00
1.003310108829094796e+06,2.298651547658134368e+05,1.681877901828653421e+01,-9.205271813368662848e+00,5.038239046144817657e+00
1.003397987188921892e+06,2.297883945524136070e+05,1.335322632008458221e+01,-7.308548904720344908e+00,4.000148414503147620e+00
1.003329019417108502e+06,2.307726128825796768e+05,1.398948160911599459e+01,-8.154512981863453192e+00,4.753291353667452590e+00
1.003381230975505547e+06,2.307472986874115304e+05,1.508983749808182218e+01,-8.795955298225193175e+00,5.127214234483532529e+00
1.003535716717909905e+06,2.305872126642173680e+05,2.706892517541410470e+00,-9.323563563244182006e+00,3.211388592444083656e+01
1.003594792013896978e+06,2.304783842638297938e+05,4.073316240565779012e+00,-1.403001806175702093e+01,4.832460707474233885e+01
1.003620364159863326e+06,2.304044102384120051e+05,3.200412713886286564e+00,-1.102347762292307642e+01,3.796918390801636178e+01
1.003641540636282763e+06,2.303261222795501526e+05,3.647064571417693468e+00,-1.256202839491164980e+01,4.326892335038471771e+01
1.003667219369571889e+06,2.302904939925643848e+05,4.957419984541135527e+00,-1.707510266703341983e+01,5.881267515085099262e+01
1.003665221930138068e+06,2.302495747904025193e+05,5.060215721432988367e+00,-1.742898981752409782e+01,6.003097551222442263e+01
1.003705015457252157e+06,2.301499461393439560e+05,1.781515451465144784e+00,-7.070327461798432189e+00,2.806011610874407936e+01
1.003724308110566810e+06,2.301122553472527070e+05,1.543791218659329667e+00,-6.751924202940974951e+00,2.991826839258978765e+01
1.003733996767834644e+06,2.300692103918541397e+05,1.059545718786002677e+00,-5.570530972178122653e+00,2.936126071847183638e+01
1.003758371251786593e+06,2.300236689102389792e+05,7.153925775897196360e-01,-4.599104577602362909e+00,3.097579341675277576e+01
1.003799756597097148e+06,2.299733961378515523e+05,2.795922268885726591e-01,-3.784072953715156729e+00,7.242577460247113663e+01
1.005016373273230973e+06,2.530509889970147924e+05,6.570190414244359900e+00,3.100891141087885217e+00,4.152360997149123989e+01
1.005083434067784925e+06,2.531467501845894149e+05,1.683926672248373180e+01,-3.281961981650010074e+01,6.399101949645733356e+01
1.005103450523598003e+06,2.532060687393166008e+05,nan,nan,nan
1.005189260361958877e+06,2.530893289431316080e+05,1.058443638435603695e+01,8.506455959160531322e+00,6.837969707339793146e+00
1.005193634556990233e+06,2.532664069809482899e+05,9.508403955942237928e+01,4.181292366890597378e+01,2.794459733743657992e+01
1.005261533398927189e+06,2.531347225198831002e+05,8.579277687121956930e+00,6.835688756741021166e+00,5.446453942068525400e+00
1.005245958205028553e+06,2.528275564169062709e+05,6.786085458517331581e+00,-1.363396959542089171e+01,2.743997023308331151e+01
1.005235072417304502e+06,2.534118693742068135e+05,1.279865315647098356e+01,6.158971502563346689e+00,2.963822013588472082e+00
1.005362204861879116e+06,2.532014773324943089e+05,8.501631525712845416e+00,6.773847305698643240e+00,5.397200194154933683e+00
1.005457541216790210e+06,2.534093700735805614e+05,1.277917930726452589e+01,6.149676355603374667e+00,2.959385604482502430e+00
1.005517858546360978e+06,2.534305047885477834e+05,8.205197872745614518e+00,3.948570421020360932e+00,1.900162386307483686e+00
1.005559131007577293e+06,2.534449707456231990e+05,8.674004420518320657e+00,4.174151829512015688e+00,2.008708164202870350e+00
1.005539455387252616e+06,2.522477191705397563e+05,3.262404466548491655e+01,6.120382223631120411e+01,1.148253315456542936e+02
1.005559411160441814e+06,2.522983477634499141e+05,1.158455776517738300e+01,2.149078110510296824e+01,3.987903391427723676e+01
1.005613368356602616e+06,2.534645221091367130e+05,9.068671525619100393e+00,4.364074804800582186e+00,2.100103509989773354e+00
1.005798562161192880e+06,2.525086173790972098e+05,4.555384783014996053e+00,8.381360218663042261e+00,1.542069494966593801e+01
1.005776740084614721e+06,2.525774945637423370e+05,5.230478054419204881e+00,9.623416355260117072e+00,1.770586577084148061e+01
1.005801595130558591e+06,2.526013423112185264e+05,6.151421894693171133e+00,1.131788196292909809e+01,2.082355174459712188e+01
1.005863271170866909e+06,2.526428387920948444e+05,1.586787497065312103e+01,2.919501558794955187e+01,5.371538008442040990e+01
1.005923721306057647e+06,2.529148614134209347e+05,4.983115595165005018e+00,9.022193787950472554e+00,1.633515803381995823e+01
1.005938054942379589e+06,2.529284801021970925e+05,4.837737003425082172e+00,8.758990474995565378e+00,1.585863681444711126e+01
1.005952845870697405e+06,2.529419424878656282e+05,1.654510953305592480e+01,-6.553172735892861311e+00,5.967458626371141861e+01
1.005971468141459161e+06,2.529581294174312206e+05,5.691974455268759669e+00,1.030569761806399143e+01,1.865914969054833250e+01
1.005995412190242787e+06,2.529777463586917438e+05,3.796801004089114695e+00,6.874359732237546261e+00,1.244648367871080907e+01
1.006037283278148156e+06,2.530043353460012586e+05,3.180590768964276727e+00,5.758673337662581382e+00,1.042646508745526468e+01
1.006132250447983737e+06,2.530561578436952259e+05,2.642697294469902314e+00,4.753268810994147664e+00,8.549433352431456967e+00
1.006144664070733823e+06,2.530765920415943547e+05,3.855497522514722331e+00,6.934616568419976090e+00,1.247281490153054762e+01
1.006156090305099613e+06,2.530971840907393780e+05,4.049418473012676323e+00,7.283415000149482843e+00,1.310018572287888006e+01
1.006168129017355037e+06,2.531211625325781933e+05,2.547230487468312710e+00,4.581564541953645708e+00,8.240610245276277723e+00
1.006186243183508283e+06,2.531795339164732432e+05,2.396165797542979981e+00,4.309867956923351784e+00,7.751951816221629876e+00
1.006319444094417500e+06,2.539154508834047592e+05,1.225192577224487600e+01,7.106206737668165907e+00,4.121660020756972465e+00
1.009878531682325061e+06,2.588495767853552243e+05,nan,nan,nan
9.807954730083278846e+05,1.987078384312395938e+05,nan,nan,nan
9.810728772342569428e+05,1.986385999420966837e+05,nan,nan,nan
9.857003732085116208e+05,2.129117610828641336e+05,1.574095431054604255e+00,2.841309103396717717e+00,5.128683599341740340e+00
9.861629749058898306e+05,2.125424247574595211e+05,nan,nan,nan
9.870451809478892246e+05,2.213627591805182165e+05,4.258057408446127567e+00,5.002874750017609173e+00,6.465074269366119175e+00
9.906702371634177398e+05,2.135771678848198208e+05,nan,nan,nan
9.917425779607841978e+05,2.098877907964663173e+05,1.105457462314184847e+00,3.325392592671548186e+00,1.086914203669955725e+01
9.961213009434271371e+05,2.388672264721562096e+05,nan,nan,nan
9.980983376576493029e+05,2.426177700219300459e+05,nan,nan,nan
1.007832293114095693e+06,2.583443151277975703e+05,nan,nan,nan
1.008299005805691588e+06,2.580627798369739903e+05,nan,nan,nan
9.805036427220747573e+05,1.952367116529452906e+05,2.766841286066177190e+02,1.391497794069636029e+01,1.461928692291863285e+00
9.804890422964110039e+05,1.963304650059954147e+05,2.691127446751289565e+00,3.936762156586850914e+00,5.758960355536347997e+00
9.805523970360213425e+05,1.948283034579559753e+05,nan,nan,nan
9.805731291519077495e+05,1.949449811697124096e+05,nan,nan,nan
9.811128554317528615e+05,1.949164024954018532e+05,1.039738683266074020e+02,3.010761254433353429e+01,8.718232304226242846e+00
9.811353194159867708e+05,1.949019559603000525e+05,nan,nan,nan
9.811517226936526131e+05,1.948888018393708335e+05,2.445503625168961719e+02,8.049487528707579997e+01,2.649529070426726562e+01
9.811672468446462881e+05,1.948724022513857926e+05,1.792478535956344558e+03,5.627112369663748268e+02,1.766515994496713802e+02
9.814084069082031492e+05,1.994539258061812143e+05,2.679096571695503304e+00,4.366986800116395173e+00,7.118285288358191742e+00
9.814713271334634628e+05,1.985785739537731279e+05,nan,nan,nan
9.814781624139754567e+05,1.992501865840262035e+05,5.285227560599556895e+00,-3.141486415450123637e+00,1.867268113876260571e+00
9.815469780918575125e+05,1.983715381076146732e+05,5.692863734255459107e+00,-3.456159348526018249e+00,2.098247560455117178e+00
9.817385372525919229e+05,1.985624400747393956e+05,7.084424963616092086e+00,-4.239876503687847631e+00,2.537929667804179612e+00
9.818922100648700725e+05,1.985994869469551195e+05,3.631871680090834609e+00,5.733607311516427885e+00,9.054880875982242117e+00
9.800341034933911869e+05,1.955783027638322383e+05,nan,nan,nan
9.801766392106598942e+05,1.954657427096136671e+05,nan,nan,nan
9.803562320620170794e+05,1.953278591427091742e+05,2.482180877505424377e+01,-3.294280130662409789e+01,4.792083962537798669e+01
9.803925619454132393e+05,1.965037634898790275e+05,1.876713639558114011e+01,-8.360229533709967242e+00,3.724251453077532581e+00
9.804214690849868348e+05,1.966428079770323820e+05,5.881923560822322372e+00,6.469988956340833042e+00,7.544833052313887123e+00
9.804447858869509073e+05,1.948079507154739986e+05,4.005148459169413755e+00,-7.492069688931953131e+00,1.408790353587829891e+01
9.821248028730535880e+05,1.953706675328835845e+05,nan,nan,nan
9.821200639472668990e+05,1.985329184107199253e+05,nan,nan,nan
9.822034037214710843e+05,2.008694551444007375e+05,1.675383636124091691e+00,2.764822565881256633e+00,4.562682633388709164e+00
9.825745628810337512e+05,1.982001820562532230e+05,3.124085770082368985e+00,-3.884632768803244485e+00,4.830332090424144020e+00
9.826294558842185652e+05,1.979957551285140507e+05,2.668625825695657205e+00,3.454345870852502998e+00,4.471404451156888449e+00
9.828119297251928365e+05,1.987053712853041652e+05,1.132252419970470328e+03,-5.154444846154666493e+02,2.408343461134757888e+02
9.828364404424146051e+05,1.987539643365362717e+05,8.244521664725678534e+01,-8.779823378850675653e+00,2.813330006664958471e+00
9.829383932625717716e+05,1.987500751561303332e+05,2.688333117659814420e+01,-2.864667543190962817e+01,3.052730016752812858e+01
9.829755944300011033e+05,1.987501076491968997e+05,nan,nan,nan
9.830395361212919233e+05,1.987779430137883464e+05,6.454890476595378956e+00,-9.995074125056337522e+00,2.884480626158570615e+01
9.832422138017037651e+05,1.990380220732113812e+05,nan,nan,nan
9.835745545026505133e+05,2.048779935152836551e+05,1.281218899831608748e+00,3.468395292988224909e+00,9.410862118393481524e+00
9.835933053712433903e+05,2.085332396615400503e+05,1.635158332136965820e+00,-3.555742651355511708e+00,7.732159971411237898e+00
9.838097806152014527e+05,2.014991823924208293e+05,2.367660786853907240e+00,3.653984357121316862e+00,5.639162948412089094e+00
9.838468864624244161e+05,2.012723750015033002e+05,9.096775329111340014e+00,-8.530163589065439922e+00,7.998844450228194347e+00
9.843661903172489256e+05,2.064070840637565416e+05,1.510080517879603290e+00,2.648631841232469419e+00,4.645613626119023287e+00
9.843519532119742362e+05,2.066461766241147125e+05,8.030913462367498257e-01,-4.985987710911092385e+00,3.095547421034608249e+01
9.855531357432581717e+05,1.998727656552538683e+05,nan,nan,nan
9.856713977252603509e+05,1.999272594544562162e+05,nan,nan,nan
9.864025837061380735e+05,2.030556270183326560e+05,nan,nan,nan
9.871025464225920150e+05,2.070201826965953805e+05,6.695924887072013387e-01,3.606793726744909057e-01,3.085738536766117335e+01
9.876734440730884671e+05,2.025974384406047757e+05,4.606751608982606427e+01,-1.779402648988962454e+01,6.873115930841972698e+00
9.877626263379851589e+05,2.025103366544273740e+05,nan,nan,nan
9.878139548564401921e+05,2.024788160479004728e+05,1.158271040996408274e+01,2.443470220788958969e+01,5.154706030967047781e+01
9.878441739940735279e+05,2.023481953544951102e+05,8.545110473895334735e+00,-3.387016576485191610e+00,1.342508247796935450e+00
9.879317104732139269e+05,2.021155619377704861e+05,3.329231121531976090e+00,8.300636098833503951e+00,2.069563725988036396e+01
9.887550494018002646e+05,2.175159888099785312e+05,3.952462917861086389e+00,-2.180478290794623408e+00,1.202950723395846078e+00
9.892204607998172287e+05,2.228231855235696130e+05,nan,nan,nan
9.892735674552869750e+05,2.229967732955006359e+05,1.245692697611261046e+01,-6.973789656764665779e+00,3.904152466448558734e+00
9.892795197643005522e+05,2.232293710647010885e+05,1.149067515589783817e+01,-6.015879333947199648e+00,3.154587285138731989e+00
9.897904650405084249e+05,2.169569023439379816e+05,4.324318231830906356e+00,-2.406119258535104777e+00,1.338827526787115474e+00
9.898874258886042517e+05,2.185436548171348986e+05,9.054364466570099523e-01,1.729485096754763029e+00,3.303510379928434215e+00
9.898796368409171700e+05,2.135147967647683690e+05,1.516596325172649751e+00,2.732360598776594873e+00,4.922730284370868681e+00
9.902979631738489261e+05,2.184716359005709237e+05,1.037432984293704052e+01,-5.763449011607906236e+00,3.201878580332639501e+00
9.903718954685729695e+05,2.191811313449718582e+05,nan,nan,nan
9.904510706331644906e+05,2.130693988658090821e+05,nan,nan,nan
9.904093168468786171e+05,2.166843020137254789e+05,3.956547915295994589e+00,-2.178915421349239434e+00,1.199953220593934722e+00
9.906466996093706694e+05,2.131182624004503596e+05,1.078490369151542083e+01,-5.912331290357785818e+00,3.241165826493172197e+00
9.894188766194722848e+05,2.137661512678051658e+05,7.274167613222152218e-01,1.318055187957081431e+00,2.388272549333803063e+00
9.909374963341044495e+05,2.184474924205898715e+05,nan,nan,nan
9.911019956731582060e+05,2.194482272140614223e+05,1.285831770471302704e+01,1.965558804463534770e+01,3.066073628694758568e+01
9.912981907103181584e+05,2.192896631049351126e+05,nan,nan,nan
9.912530122748404974e+05,2.178706402951545606e+05,3.679838473072646110e+01,-2.056563165515219183e+01,1.149358072291265387e+01
9.917298774421130074e+05,2.190551595751439454e+05,1.334699951063943874e-02,2.188850572859673549e-01,9.605838244180588958e+00
9.917890508888368495e+05,2.188539306561861595e+05,5.322952400676765894e-01,-1.934732977717652291e+00,8.152480466010155524e+00
9.929801194183743792e+05,2.302854991537576134e+05,4.319625534928987598e+00,7.908648602339586553e+00,1.447966467491236031e+01
9.929993593364421977e+05,2.118408842387850164e+05,nan,nan,nan
9.930628244472669903e+05,2.304155432593632722e+05,1.664124087026306498e+01,-9.198103500119303888e+00,5.084626440409834025e+00
9.947446619262835011e+05,2.142182730338646506e+05,nan,nan,nan
9.957981146188825369e+05,2.132132214477248490e+05,nan,nan,nan
9.972403145946662407e+05,2.158076933350199834e+05,nan,nan,nan
9.970234247057359898e+05,2.300060322429095104e+05,nan,nan,nan
9.970872826291123638e+05,2.159341388103931095e+05,nan,nan,nan
1.000643261468901183e+06,2.415158964250155841e+05,3.573751122870788777e+00,6.410966384607005963e+00,1.150969541630717430e+01
1.000848593140908401e+06,2.416513948540712008e+05,9.781413027702857477e+00,-1.086165614381174649e+01,1.210596413774703528e+01
1.000916494394263369e+06,2.416926870163285639e+05,1.077211377226316458e+01,1.067850896660898918e+01,2.266039172175866412e+01
1.000998583120252937e+06,2.416826334305192577e+05,4.017763431116319595e+01,-2.308834289236384407e+01,1.330265974858613731e+01
1.001134438204231323e+06,2.468899311245037825e+05,4.052448228841830091e-01,2.329084240722462340e+00,1.338606465555196223e+01
1.001878909408854903e+06,2.376141073578069627e+05,1.406780152924456928e+01,-7.782588479880937271e+00,4.305493497207873332e+00
1.001827837090134039e+06,2.417022603481680271e+05,6.763249909156560769e+00,1.214721099971272622e+01,2.183181074655800913e+01
1.001836733918594429e+06,2.394623179133533849e+05,nan,nan,nan
1.002077821118856664e+06,2.416365111957986664e+05,1.802976604459691490e-01,-1.373899769276150984e+00,1.047017321847265237e+01
1.002197994542193366e+06,2.416578759953572298e+05,1.613548865568334767e+00,-1.587213572072668555e+01,1.614621183999035736e+02
1.002225832584015094e+06,2.416573756423752347e+05,nan,nan,nan
1.002249697385519161e+06,2.416494260302305629e+05,2.113964374627424370e+00,-1.951819465055022818e+01,1.802173620377149064e+02
1.002279080617697211e+06,2.416380064782369300e+05,nan,nan,nan
1.002330857260504505e+06,2.337687758861745533e+05,6.338885585020639368e+00,-1.768457626647718328e+01,4.938584830919755575e+01
1.002359358337885002e+06,2.337804682334624522e+05,nan,nan,nan
1.002375171369806165e+06,2.337897062620628567e+05,nan,nan,nan
1.002426985777424299e+06,2.338153018352818617e+05,2.983715943981095631e+00,-7.402066994423092794e+00,1.866700535252322268e+01
1.002226542740604375e+06,2.377451877977762779e+05,1.016983921946522929e-01,-7.328625823547429974e-01,6.130292642518455182e+00
1.002413659043318825e+06,2.377694371850782481e+05,nan,nan,nan
1.002447050353026600e+06,2.377748758239355811e+05,5.307916131327239384e-01,-4.811908538359408460e+00,4.935761015104054650e+01
1.002456495490767644e+06,2.339266966487318859e+05,nan,nan,nan
1.002555165809124941e+06,2.377646802098906483e+05,nan,nan,nan
1.004202964351541246e+06,2.516398883474208706e+05,2.499942392206719788e+01,2.934731511807776982e+01,3.495493546879629321e+01
1.008798671452619834e+06,2.578784577184806694e+05,nan,nan,nan
1.008489880222553387e+06,2.579977957684952999e+05,nan,nan,nan
1.000135830069592572e+06,2.223284703248691803e+05,nan,nan,nan
1.000183683686225675e+06,2.223220038434784801e+05,1.182930014419818932e+00,-6.963661599168052163e+00,4.481904370580089392e+01
1.000076739747834275e+06,2.223604023813257809e+05,8.795678448575876551e-01,-4.293941496130992519e+00,2.132249901077278054e+01
9.859331467679693596e+05,1.977202790285415831e+05,nan,nan,nan
9.858742070405024569e+05,1.976872833505369490e+05,4.560966842174871658e+02,7.932658950245047436e+01,1.393336512053893905e+01
9.857665140889466275e+05,1.977950054353116138e+05,3.185869840113192097e+01,5.848043484012474202e+00,1.075074593692483038e+00
9.822826988285433035e+05,1.956017289644778066e+05,nan,nan,nan
9.822987414801862324e+05,1.955893470451032044e+05,1.564031584283531231e+02,1.257341218730459076e+02,1.010790309331138985e+02
9.823114710781928152e+05,1.956458725500117289e+05,9.030550007964845349e+01,7.602034848183706117e+01,6.400885614641399002e+01
9.888151623749331338e+05,1.981830452095488145e+05,nan,nan,nan
9.886987764729999471e+05,1.981708025948861032e+05,nan,nan,nan
9.889131119878981262e+05,1.981925268904496043e+05,nan,nan,nan
9.888268708059536293e+05,1.980790581085364101e+05,1.131380950119557127e+01,1.067935707488950392e+00,1.008048328268474486e-01
9.887171189353893278e+05,1.980717390975213493e+05,1.326102337065119130e+01,1.251733216440476193e+00,1.181534789101872651e-01
9.889262995024297852e+05,1.980920174971287197e+05,1.166349178016912091e+01,1.100936137754375599e+00,1.039191695236260093e-01
9.888115516328956001e+05,1.982299949153581692e+05,3.152502787057697020e+01,2.941327366851703040e+00,2.744297869288357394e-01
9.886922301219539950e+05,1.981936861144572904e+05,7.559609732361838041e+01,7.053248341899273299e+00,6.580804292347658402e-01
9.889138132088207640e+05,1.982144314824759786e+05,7.910200372086434584e+01,7.380221877775657191e+00,6.885751612266548527e-01
1.002475770087623387e+06,2.367906946683983842e+05,nan,nan,nan
1.002513927965679206e+06,2.366506280019445403e+05,4.056610330506717488e-01,4.380372815380188634e+00,4.729975136522004675e+01
1.002411774153638515e+06,2.366910766600065690e+05,2.830962438103200030e-01,3.357112196347385336e+00,3.981049747319337229e+01
1.003688674715198576e+06,2.480929177161922562e+05,nan,nan,nan
1.001098840331826243e+06,2.425676504049447540e+05,6.783239941672822404e+00,1.466483832538191123e+01,3.220499674219823305e+01
9.875541320411928464e+05,2.235624021033881872e+05,nan,nan,nan
9.876097282328909496e+05,2.236027406599224778e+05,4.891536380875650281e+01,7.549959778757762763e+01,1.176598882819796188e+02
9.875070369400843047e+05,2.236638404333829822e+05,7.334638620534036590e+00,1.142572337483951905e+01,1.795209157683867218e+01
9.840990844914427726e+05,1.975871449167486571e+05,nan,nan,nan
9.840327969148861011e+05,1.975988013134036446e+05,1.912507843948203856e+01,-1.989710582906626257e+01,2.070029786419164353e+01
9.841275012074385304e+05,1.976025682491520129e+05,6.505422148085969525e+01,-6.905596479320722381e+01,7.330387121647154913e+01
9.796969700085843215e+05,1.963553884447089804e+05,nan,nan,nan
9.796762368777816882e+05,1.963609936696744116e+05,6.495196047659364424e+00,2.220638128214551799e+01,7.662664783216456499e+01
9.797128247884219745e+05,1.963433406525397731e+05,8.601939188337398789e+00,2.923524081886440129e+01,9.960229526757052554e+01
9.827870719321615761e+05,1.960173806930377905e+05,nan,nan,nan
9.828135306404528674e+05,1.960150011756274907e+05,1.209697613706310193e+02,1.031932554202655155e+02,8.802904709066486078e+01
9.827311519451877102e+05,1.959921973429428472e+05,6.130810222458551095e+01,5.095307139490192583e+01,4.237909760657223757e+01
1.002547005450669327e+06,2.537575426588816335e+05,1.890490614245348810e+00,4.386367114513486598e+00,1.033370425854464081e+01
9.980045201519211987e+05,2.426755606203931966e+05,nan,nan,nan
9.980678583646649495e+05,2.427271562005062588e+05,1.634783489161901304e+00,7.512910348903600877e+00,3.452678736085486833e+01
9.979567450957580004e+05,2.427486927621301438e+05,9.314765360379538839e-01,4.299156062236705544e+00,1.984241377254235417e+01
1.001376809610491386e+06,2.429498240526106674e+05,1.648177893342066724e+01,1.817336663317972167e+01,2.012085596088469330e+01
1.001222853707394330e+06,2.427820543467308453e+05,1.536072070972498516e+01,1.947946836373656154e+01,2.516300060652847037e+01
9.871952571618211223e+05,2.229042527834724751e+05,nan,nan,nan
9.873086241937580053e+05,2.231117427622375835e+05,nan,nan,nan
9.980373423945403192e+05,2.295768105608408223e+05,nan,nan,nan
9.980307252701392863e+05,2.294251762214778573e+05,nan,nan,nan
9.977903435682253912e+05,2.290622295379384886e+05,nan,nan,nan
9.978032195524120471e+05,2.292778314335277246e+05,nan,nan,nan
9.956816370238857344e+05,2.386391812782094639e+05,nan,nan,nan
9.986840892223888077e+05,2.170252883753697679e+05,nan,nan,nan
9.836975067514355760e+05,1.966121098336811410e+05,nan,nan,nan
9.984152897423518589e+05,2.166188877692553215e+05,nan,nan,nan
9.791269866025829688e+05,1.977912528784778551e+05,nan,nan,nan
9.959592331921783043e+05,2.159243792722232174e+05,nan,nan,nan
9.840463245212123729e+05,1.969107281552924251e+05,nan,nan,nan
9.998269869049700210e+05,2.236605727471071295e+05,nan,nan,nan
1.007374746442765812e+06,2.534521463351520651e+05,nan,nan,nan
9.809029408584767953e+05,1.910382645885037782e+05,nan,nan,nan
9.788227174881945830e+05,1.890389681488773203e+05,nan,nan,nan
9.795631365939161042e+05,1.895597736456054554e+05,nan,nan,nan
9.770597241230451036e+05,1.886432742401611176e+05,nan,nan,nan
9.798415612490021158e+05,1.897064115265009168e+05,nan,nan,nan
9.791272068614225136e+05,1.918329429165807669e+05,nan,nan,nan
9.785003336011491483e+05,1.912114552000750846e+05,nan,nan,nan
9.782672054230601061e+05,1.909207327625369944e+05,nan,nan,nan
9.784507306262565544e+05,1.887508197144189908e+05,nan,nan,nan
9.782140174690865679e+05,1.887541534874608915e+05,nan,nan,nan
9.964384203480870929e+05,2.149550198275424773e+05,nan,nan,nan
9.961923860440333374e+05,2.145912432513583335e+05,nan,nan,nan
9.913981320655995514e+05,2.067501594067000551e+05,nan,nan,nan
9.927274627817786532e+05,2.111058387032451865e+05,nan,nan,nan
9.939275911980036180e+05,2.130288479466367280e+05,nan,nan,nan
9.942987730991906719e+05,2.135649294822783559e+05,nan,nan,nan
9.940189718214756576e+05,2.131429828350295429e+05,nan,nan,nan
1.000031897216400248e+06,2.247495354621314909e+05,nan,nan,nan
9.952046276159076951e+05,2.379534732705716742e+05,nan,nan,nan
9.960628018504844513e+05,2.134876157599025464e+05,nan,nan,nan
9.915273345773604233e+05,2.182083267179054383e+05,nan,nan,nan
9.795911838072491810e+05,2.005307331965953927e+05,nan,nan,nan
9.795504937513018958e+05,2.002638732497522724e+05,nan,nan,nan
9.969288845908073708e+05,2.145613710140440671e+05,nan,nan,nan
9.884569440583669348e+05,2.257049408097546548e+05,nan,nan,nan
9.810272706078587798e+05,2.037483152705942630e+05,nan,nan,nan
1.000145898637758917e+06,2.192612652274265420e+05,nan,nan,nan
9.795537542635069694e+05,1.992716706214451406e+05,nan,nan,nan
9.974162997653171187e+05,2.163359150751420530e+05,nan,nan,nan
9.821412116884139832e+05,1.954011217734712991e+05,nan,nan,nan
1.003624956407887745e+06,2.318232513040933700e+05,4.053525921902149776e+01,3.210363572079435102e+01,2.546130652371372349e+01
1.003640490875020158e+06,2.317693252273916733e+05,nan,nan,nan
9.984548469552540919e+05,2.178829896336842212e+05,nan,nan,nan
9.799554343267745571e+05,2.010123564183120616e+05,nan,nan,nan
9.967668814048981294e+05,2.154652337805483839e+05,nan,nan,nan
9.846005203054380836e+05,1.973081669702152722e+05,nan,nan,nan
9.983230098528125091e+05,2.191528695314628421e+05,nan,nan,nan
9.934486395059506176e+05,2.212948166596369119e+05,nan,nan,nan
9.800734461606105324e+05,1.994131416335418180e+05,2.766720926072715159e+01,-1.601269706495627076e+01,9.267521884052579040e+00
9.864319271051310934e+05,2.132417798240234843e+05,1.987322318724020079e+04,-1.101618071640788185e+04,6.106520136827878559e+03
9.874462741808403516e+05,2.149098037623795099e+05,5.974552643189307233e+00,-3.308632868200414467e+00,1.832279688591635702e+00
9.882694984072499210e+05,2.208259338875147514e+05,1.344337770048466663e+00,2.405824253678486180e+00,4.305458396382935149e+00
9.889621441694623791e+05,2.090335360352559946e+05,nan,nan,nan
9.934903608936044620e+05,2.286035895743006840e+05,1.185574393394207338e+00,2.138234836637068259e+00,3.856401105076941782e+00
9.950905903850306058e+05,2.335321878838691046e+05,1.445610882593829194e+00,2.610201696679256056e+00,4.712992257725748146e+00
9.960902516617113724e+05,2.350872577084261866e+05,4.571041738142472610e+00,8.261813993773586162e+00,1.493260713466379563e+01
9.969586666876247618e+05,2.269682322562348563e+05,9.979988475956615090e+00,1.793070385066445738e+01,3.221548214757989825e+01
9.981321041969985235e+05,2.342019338900540606e+05,2.745446407975648029e+01,-1.526061848364678752e+01,8.482645147503369287e+00
9.986860193758981768e+05,2.303195716861183464e+05,6.488940630176249336e+00,1.171471427076230398e+01,2.114898845082174006e+01
9.989509284215983935e+05,2.337924825902159500e+05,3.379704642559367755e+01,-1.873144922831759018e+01,1.038159328406097615e+01
